saussure1	92	독해(문학) Day 92	토요일 아침에 나는 공원에 산책을 나갔다. 내 옆에는 우리 강아지 두부가 꼬리를 흔들었다. 나는 목줄을 잡고 천천히 길을 따라 걸었다. 강아지는 풀 냄새를 맡느라 자꾸 멈추었다. 그때 두부가 갑자기 새를 보고 앞으로
saussure1	93	독해(비문학) Day 93	음식을 먹기 전에는 꼭 손을 씻는다. 먼저 따뜻한 물로 손을 천천히 적신다. 비누를 손바닥에 묻히고 거품을 낸다. 손바닥을 둥글게 돌려 거품을 많이 만든다. 그다음 손등과 손목까지 꼼꼼히 문지른다. 손가락 사이와 손
saussure1	94	독해(문학) Day 94	아침에 나는 서둘러 책가방을 들고 교실에 들어갔다. 자리에 앉아 조용히 필통을 꺼냈다. 그런데 필통 안에 연필이 한 자루도 보이지 않았다. 나는 필통 안을 이리저리 흔들어 보았다. 그래도 연필은 끝내 나오지 않았다.
saussure1	95	독해(비문학) Day 95	길을 건널 때는 꼭 횡단보도 흰 줄 앞에 선다. 먼저 신호등을 보고 초록불인지 또 확인한다. 빨간불이면 발을 멈추고 조용히 기다린다. 초록불이 켜져도 왼쪽과 오른쪽을 크게 살핀다. 차가 정말 멈췄는지 눈으로 다시 본
saussure1	96	독해(문학) Day 96	학교에 갈 때 하늘이 잔뜩 흐렸다. 나는 우산을 챙기려다가 귀찮아서 그냥 나왔다. 교실 창밖에 비가 톡톡 떨어지기 시작했다. 나는 가방 속을 뒤져 우산이 있는지 찾았다. 하지만 우산은 끝내 없었다. 그때 선생님이 오
saussure1	97	독해(비문학) Day 97	방과 후에 나는 혼자 도서관에 갔다. 입구에서는 소리를 줄이고 발소리도 작게 했다. 나는 책장을 보며 읽고 싶은 책을 천천히 찾았다. 책을 찾으면 표지 그림을 먼저 살폈다. 그리고 제목을 읽고 어떤 이야기인지 잠깐 
saussure1	98	독해(문학) Day 98	미술 시간에 나는 공책 위에 나무를 그렸다. 연필이 둔해져서 선이 자꾸 뭉개졌다. 나는 연필을 깎으려고 연필깎이를 찾았다. 그런데 내 연필깎이는 가방 안에서 보이지 않았다. 나는 잠깐 멈춰서 책상 서랍을 천천히 뒤졌
saussure1	99	독해(비문학) Day 99	비가 오는 아침에는 창밖을 먼저 본다. 하늘이 흐리면 우산을 챙길지 생각한다. 우산을 챙길 때는 손잡이가 부서지지 않았는지 살핀다. 그리고 우산을 펴기 전에 주변에 사람이 없는지 확인한다. 비가 많이 오면 우산을 몸
saussure1	100	독해(문학) Day 100	주말 오후에 나는 아빠와 공원에 갔다. 놀이터 옆에서 작은 강아지가 혼자 서 있었다. 강아지는 목줄을 끌며 두리번거렸다. 나는 강아지가 길을 잃은 것 같아 주변을 살폈다. 그때 한 아주머니가 강아지를 찾는다며 급히 
saussure1	101	독해(비문학) Day 101	나는 잠들기 전에 다음 날 시간표를 확인한다. 시간표를 보면 어떤 책이 필요한지 알 수 있다. 그래서 나는 국어책과 공책을 먼저 책가방에 넣는다. 그다음 연필과 지우개가 들어 있는 필통도 넣는다. 준비물이 빠지면 아
saussure1	102	독해(문학) Day 102	아침에 창밖을 보니 하얀 눈이 내리고 있었다. 나는 빨리 장갑을 끼고 밖으로 나갔다. 학교 운동장에는 벌써 친구들이 모여 있었다. 우리는 아주 큰 눈덩이를 굴려 눈사람 몸을 만들었다. 그때 장갑 한 짝이 손에서 미끄
saussure1	103	독해(비문학) Day 103	교실에서 공부할 때는 공기가 답답해질 수 있다. 나는 그런 때에 창문을 조금 열어 둔다. 창문을 열면 바깥의 바람이 들어와 기분이 상쾌해진다. 하지만 너무 크게 열면 종이가 날아갈 수 있다. 그래서 창문은 손바닥 한
saussure1	104	독해(문학) Day 104	과학 시간에 우리는 작은 화분을 하나씩 받았다. 화분 속에는 부드러운 흙이 담겨 있었다. 선생님은 씨앗을 흙 위에 올리라고 했다. 나는 씨앗을 세 개 골라 아주 조심히 놓았다. 그 뒤 흙을 살짝 덮고 손으로 톡톡 눌
saussure1	105	독해(비문학) Day 105	점심 시간이 되면 나는 손을 깨끗이 씻는다. 손을 씻고 나면 급식실 앞에서 줄을 선다. 앞사람과 너무 붙지 않게 한 걸음 거리를 둔다. 그렇게 해야 줄이 천천히 움직여도 마음이 편하다. 차례가 오면 나는 식판을 두 
saussure1	106	독해(문학) Day 106	오늘은 민수의 생일이라 나는 작은 선물 상자를 준비했다. 상자 안에는 내가 고른 연필 한 자루가 들어 있었다. 나는 상자를 조심히 닫고 책상 위에 놓았다. 그 다음 색종이를 펼쳐 상자를 감쌌다. 종이가 자꾸 미끄러져
saussure1	107	독해(비문학) Day 107	저녁이 되면 나는 집에서 분리수거를 한다. 먼저 플라스틱 병을 비우고 물로 헹군다. 병이 남아 있으면 냄새가 날 수 있다. 그래서 나는 병 뚜껑을 열어 잠깐 말린다. 다음으로 종이 상자는 테이프를 떼어 낸다. 테이프
saussure1	108	독해(문학) Day 108	나는 학교에서 돌아오는 길에 작은 고양이를 보았다. 고양이는 벤치 아래에서 조용히 울고 있었다. 나는 가방에서 물병을 꺼내 뚜껑을 열었다. 그리고 고양이 앞에 물을 조금 부어 주었다. 고양이는 물을 핥으며 울음을 멈
saussure1	109	독해(비문학) Day 109	나는 점심시간에 학교 도서관에 천천히 간다. 먼저 손을 씻고 조용히 문을 연다. 도서관에서는 다른 사람을 위해 작은 소리로 걷는다. 나는 읽고 싶은 책을 책장에서 차근차근 찾는다. 책 제목을 잘 모르겠으면 안내 표지
saussure1	110	독해(문학) Day 110	쉬는 시간에 나는 운동장에 신나게 나갔다. 내 손에는 빨간 풍선이 조심히 들려 있었다. 바람이 세게 불자 풍선 끈이 좌우로 흔들렸다. 나는 끈을 더 꽉 잡고 발을 멈췄다. 그런데 친구 지은이가 공을 차다가 내 쪽으로
saussure1	111	독해(비문학) Day 111	나는 저녁에 책상을 정리할 때 필통도 연다. 먼저 짧은 연필과 긴 연필을 나누어 놓는다. 너무 짧은 연필은 새 연필로 바꾼다. 그리고 연필깎이로 끝을 뾰족하게 만든다. 지우개가 더러우면 종이에 살짝 문질러 닦는다. 
saussure1	112	독해(문학) Day 112	하교 길에 나는 하늘을 천천히 올려다보았다. 회색 구름이 머리 위에 모여서 비가 올 것 같았다. 나는 우산을 챙기지 않은 것을 떠올렸다. 그러다 빗방울이 내 손등에 톡 떨어졌다. 나는 가방을 머리 위로 들어 올렸다.
saussure1	113	독해(비문학) Day 113	학교에 갈 때 나는 매일 큰 길의 횡단보도를 만난다. 횡단보도 앞에서는 꼭 멈추고 서 있다. 그리고 왼쪽과 오른쪽을 차례로 천천히 본다. 차가 빠르게 오면 뒤로 한 걸음 물러선다. 신호등이 빨간색이면 줄에서 얌전히 
saussure1	114	독해(문학) Day 114	미술 시간에 나는 색종이 한 장을 받았다. 선생님은 종이를 접어 종이비행기를 만들자고 했다. 나는 모서리를 맞추며 천천히 접었다. 접힌 선을 손톱으로 꾹 눌러 더 반듯하게 만들었다. 그때 옆자리 친구가 날개가 비뚤어
saussure1	115	독해(비문학) Day 115	점심시간이 되면 우리는 함께 급식실로 간다. 급식실에 들어가기 전에 나는 손을 깨끗이 씻는다. 그리고 줄을 서서 차례를 기다린다. 앞사람을 밀지 않고 한 걸음씩 천천히 간다. 내 차례가 오면 나는 쟁반을 두 손으로 
saussure1	116	독해(문학) Day 116	과학 시간에 우리는 작은 씨앗을 받았다. 나는 투명한 컵에 흙을 조금 담았다. 그리고 씨앗을 흙 속에 살짝 넣었다. 나는 손가락으로 흙을 덮어 꾹 눌렀다. 그때 선생님은 물을 너무 많이 주지 말라고 했다. 그래서 나
saussure1	117	독해(비문학) Day 117	아침에 나는 알람 소리를 듣고 천천히 일어난다. 알람이 울리면 먼저 침대에서 몸을 일으켜 앉는다. 그리고 시계를 보며 지금 시간을 확인한다. 시간이 부족하면 나는 옷부터 빨리 입는다. 그다음 세수하고 이 닦고 물을 
saussure1	118	독해(문학) Day 118	미술 시간에 나는 파란 물감을 조금 짰다. 나는 종이에 바다를 그리려고 했다. 그런데 물감이 너무 많이 나와서 종이가 젖었다. 나는 놀라서 휴지로 톡톡 눌렀다. 그때 옆 친구가 물감을 물에 조금 섞으면 된다고 알려 
saussure1	119	독해(비문학) Day 119	집에서 나는 전등을 켜고 책을 읽으며 공부한다. 그런데 햇빛이 밝으면 전등을 꺼도 된다. 나는 창문을 열어 환한 빛을 들인다. 그러면 방이 환해져서 눈이 더 편하다. 전등을 켜 두면 전기가 아깝고 뜨거워질 수 있다.
saussure1	120	독해(문학) Day 120	하교 길에 눈이 조용히 내렸다. 나는 주머니에서 장갑을 꺼냈다. 버스 정류장에서 친구와 함께 조금 기다렸다. 버스가 오자 우리는 줄을 서서 차례로 탔다. 자리에 앉으려는데 내 장갑 한 짝이 바닥에 떨어졌다. 그래서 
saussure1	121	독해(비문학) Day 121	학교에 가기 전에는 물병을 먼저 챙긴다.물병이 비어 있으면 부엌에서 찬물을 채운다.뚜껑이 잘 잠겼는지 한 번 더 돌려 본다.가방 옆주머니에 세워 넣으면 꺼내기 쉽다.운동장에 나가기 전에는 목이 마르지 않아도 조금 마
saussure1	122	독해(문학) Day 122	오늘 우리 반은 줄 맞춰 걷기 연습을 했다.민서는 맨앞 친구 뒤에서 발을 맞추기로 했다.그런데 복도 바닥이 반짝여 줄이 조금씩 흔들렸다.민서는 발을 멈추고 작은 손짓으로 신호를 보냈다.그때 선생님이 먼저 시작점을 다
saussure1	123	독해(비문학) Day 123	미술 시간이 끝나면 붓부터 차분하고 천천히 정리한다.먼저 컵에 남은 색물을 조심히 천천히 버린다.붓 끝에 묻은 물감은 흐르는 물에 가볍게 여러 번 씻는다.세게 비비면 붓털이 퍼지고 끝이 쉽게 상할 수 있다.그래서 손
saussure1	124	독해(문학) Day 124	과학실 앞 게시판에 커다란 달 그림이 붙어 있었다.수진은 은색 달 조각 하나가 비어 있는 것을 바로 봤다.옆에 있던 도윤도 그 빈 자리를 금방 알아챘다.두 사람은 바닥부터 천천히 살펴보기로 했다.도윤은 게시판 아래 
saussure1	125	독해(비문학) Day 125	청소 시간이 되면 민호네 모둠은 빗자루와 쓰레받기부터 챙긴다.먼저 바닥에 놓인 의자를 안쪽으로 살짝 넣는다.그래야 다리에 걸리지 않고 길이 넓어진다.빗자루를 잡은 사람은 먼지를 한쪽으로 천천히 모은다.다른 사람은 쓰
saussure1	126	독해(문학) Day 126	민지는 창가 전시판에서 노란 별 하나가 비어 있는 것을 보았다.지우도 그 빈자리 때문에 그림이 어색해 보인다고 말했다.두 사람은 먼저 바닥에 떨어진 조각이 있는지 책상 아래를 살폈다.민지는 커튼 옆 바람길도 한번 확
saussure1	127	독해(비문학) Day 127	급식이 끝나면 하린네 줄은 먼저 식판과 컵을 제자리에 둔다.숟가락과 젓가락은 남은 국물이 떨어지지 않게 잠깐 턴다.그다음 손잡이 쪽을 맞춰 수저통에 가지런히 넣는다.이렇게 해야 다음 사람이 필요한 것을 바로 집기 쉽
saussure1	128	독해(문학) Day 128	수업이 끝난 뒤 유진은 전시판에서 파란 나비 날개 하나가 비어 있는 것을 봤다.서준도 빈자리 때문에 나비 그림이 한쪽으로 기운 듯 보인다고 말했다.둘은 먼저 바닥에 떨어진 조각이 없는지 책상 사이를 천천히 살폈다.유
saussure1	129	독해(비문학) Day 129	비 오는 날 아침이면 도윤은 젖은 우산을 그냥 세워 두지 않는다.먼저 우산 끝 물방울을 현관 매트 위에서 가볍게 턴다.그래야 복도 바닥에 물줄기가 길게 남지 않는다.그다음 우산 끈을 찾아 천천히 감아 손잡이를 정리한
saussure1	130	독해(문학) Day 130	수업이 끝난 뒤 지아는 전시판에서 빨간 나뭇잎 하나가 비어 있는 것을 보았다.현우도 그 빈자리 때문에 나무 그림이 한쪽으로 가벼워 보인다고 말했다.둘은 먼저 바닥에 떨어진 조각이 없는지 책상 밑과 창가 아래를 살폈다
saussure1	131	독해(비문학) Day 131	체육 시간이 끝나면 소희네 모둠은 먼저 공 바구니부터 챙긴다.바닥에 남은 공이 없는지 벽 쪽과 문 앞을 천천히 살핀다.공을 주울 때는 한 손에 너무 많이 안고 뛰지 않는다.그래야 복도에서 공을 떨어뜨리지 않고 안전하
saussure1	132	독해(문학) Day 132	미나는 교실 뒤 전시판에서 노란 해 조각 하나가 비어 있는 것을 보았다.도현도 빈자리 때문에 하늘 그림이 덜 환해 보인다고 말했다.둘은 먼저 바닥에 떨어진 조각이 없는지 책상 밑과 창가 아래를 살폈다.미나는 바람이 
saussure1	133	독해(비문학) Day 133	나는 아침마다 화분을 먼저 천천히 살펴본다. 흙이 마른 것 같으면 손가락으로 위를 살짝 눌러 본다. 흙이 부드럽게 부서지면 물을 조금 주어야 한다. 나는 작은 물뿌리개를 들고 화분 옆으로 간다. 그리고 물을 조금씩 
saussure1	134	독해(문학) Day 134	연우는 아침에 조용히 교실에 들어왔다. 책상 서랍을 열자 연필이 한 개도 보이지 않았다. 연우는 가방 안과 바닥을 차례로 살펴봤다. 하지만 어디에도 연필은 보이지 않았다. 연우는 어제 미술 시간에 했던 일을 떠올렸다
saussure1	135	독해(비문학) Day 135	나는 아침에 먼저 창밖을 보고 비가 오는지 확인한다. 비 소리가 들리면 우산을 바로 챙긴다. 우산을 찾으려고 현관 옆 바구니를 조심히 연다. 하지만 바구니에 우산이 없을 때도 있다. 그때 나는 어제 우산을 어디에 뒀
saussure1	136	독해(문학) Day 136	하준은 쉬는 시간에 종이배를 반듯하게 접었다. 종이배를 접고 나니 마음이 더 들떴다. 하준은 운동장 옆에 생긴 물웅덩이를 보았다. 하지만 물웅덩이에는 흙이 조금씩 떠 있었다. 그때 하준은 종이배가 젖을까 살짝 걱정했
saussure1	137	독해(비문학) Day 137	나는 수업이 시작되기 전에 책상을 먼저 정리한다. 책상 위에 흩어진 연필과 지우개를 차근차근 한 곳에 모은다. 지우개가 더러우면 휴지로 살살 닦아 깨끗하게 한다. 하지만 휴지를 너무 세게 문지르면 지우개가 조금 부스
